"seminar_id","university","discipline","department","condition","total_speakers","speakers_with_demographics","num_urm","num_black","num_hispanic","num_native_american","num_female","num_male","num_white","num_asian","pct_urm","pct_black","pct_hispanic","pct_native_american","pct_female","pct_male","pct_white","pct_asian","has_any_urm","has_any_black","has_any_hispanic","has_any_native_american","has_any_female","num_junior_speakers","num_senior_speakers","num_black_junior","num_black_senior","num_hispanic_junior","num_hispanic_senior","num_urm_junior","num_urm_senior","pct_black_junior","pct_black_senior","pct_hispanic_junior","pct_hispanic_senior","pct_urm_junior","pct_urm_senior","has_any_black_junior","has_any_black_senior","has_any_hispanic_junior","has_any_hispanic_senior","has_any_urm_junior","has_any_urm_senior","has_fall_speakers","has_spring_speakers","fall_total_speakers","fall_speakers_with_demographics","fall_num_urm","fall_num_black","fall_num_hispanic","fall_num_female","fall_pct_urm","fall_pct_black","fall_pct_hispanic","fall_pct_female","spring_total_speakers","spring_speakers_with_demographics","spring_num_urm","spring_num_black","spring_num_hispanic","spring_num_female","spring_pct_urm","spring_pct_black","spring_pct_hispanic","spring_pct_female","num_speakers_with_phd_year","pct_speakers_with_phd_year","mean_years_from_phd","median_years_from_phd","min_years_from_phd","max_years_from_phd","num_current_students","pct_current_students","treatment","department_std","bin_category","batch_number","total_faculty","urm_faculty","women_faculty","frac_urm_faculty","frac_women_faculty","dept_ranking","general_ranking","missing_dept_rank","num_recipients","total_peer_departments","total_urm_peer_faculty","pct_female_recipients","pct_urm_recipients","pct_black_recipients","pct_hispanic_recipients","pct_assistant_prof_recipients","num_email_recipients_analyzed","num_distinct_seminars","bin_7_11","bin_1_3","bin_17_26","bin_3_5","bin_5_7","bin_0_1","batch_1","batch_2","batch_3","batch_4","batch_5","batch_6","batch_7","batch_8","batch_9","disc_mathematics","disc_physics","disc_computer_science","disc_mechanical_engineering","bin_11_17","num_non_urm","fall_num_non_urm","spring_num_non_urm","num_non_black","num_non_hispanic","num_non_female","fall_num_non_black","fall_num_non_hispanic","fall_num_non_female","spring_num_non_black","spring_num_non_hispanic","spring_num_non_female","pct_non_urm","fall_pct_non_urm","spring_pct_non_urm","has_any_non_urm","fall_has_any_urm","spring_has_any_urm","fall_has_any_non_urm","spring_has_any_non_urm","fall_has_any_black","spring_has_any_black","fall_has_any_hispanic","spring_has_any_hispanic","fall_has_any_female","spring_has_any_female","pct_speakers","has_speakers","pct_urm_female","approx_num_urm_female","has_any_urm_female","pct_black_female","approx_num_black_female","has_any_black_female","pct_black_male","approx_num_black_male","has_any_black_male","pct_hispanic_female","approx_num_hispanic_female","has_any_hispanic_female","pct_hispanic_male","approx_num_hispanic_male","has_any_hispanic_male"
"003ac8-0efc4e-2f","Binghamton University","Mathematics","Binghamton University-Mathematics","control",20,20,0,0,0,0,3,17,13,7,0,0,0,0,15,85,65,35,0,0,0,0,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,10,10,0,0,0,3,0,0,0,30,16,80,17.5,18,1,31,4,25,0,"Binghamton University-Mathematics","(7,11]",9,28,1,4,0.0357142857142857,0.142857142857143,104,67,0,9,40,29,0,0.1667,0.0833,0.0833,0,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,10,10,20,20,17,10,10,10,10,10,7,100,100,100,1,0,0,1,1,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"005d0a-caf943-2a","Montana State University","Mathematics","Montana State University-Mathematics","treatment",22,22,2,1,1,0,2,20,16,4,9.09090909090909,4.54545454545455,4.54545454545455,0,9.09090909090909,90.9090909090909,72.7272727272727,18.1818181818182,1,1,1,0,1,4,12,0,1,0,0,0,1,0,8.33333333333333,0,0,0,8.33333333333333,0,1,0,0,0,1,1,1,11,11,0,0,0,2,0,0,0,18.1818181818182,11,11,2,1,1,0,18.1818181818182,9.09090909090909,9.09090909090909,0,16,72.7272727272727,14.375,14.5,3,30,8,50,1,"Montana State University-Mathematics","(1,3]",7,25,1,11,0.04,0.44,125,141,0,2,40,20,0.5,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20,11,9,21,21,20,11,11,9,10,10,11,90.9090909090909,100,81.8181818181818,1,0,1,1,1,0,1,0,1,1,0,100,1,0.826446280991736,0,0,0.413223140495868,0,0,4.13223140495868,1,1,0.413223140495868,0,0,4.13223140495868,1,1
"008535-f3cced-21","University of Wisconsin-Madison","Mathematics","University of Wisconsin-Madison-Mathematics","control",17,17,2,0,2,0,0,17,10,5,11.7647058823529,0,11.7647058823529,0,0,100,58.8235294117647,29.4117647058824,1,0,1,0,0,1,15,0,0,0,2,0,2,0,0,0,13.3333333333333,0,13.3333333333333,0,0,0,1,0,1,1,1,14,14,2,0,2,0,14.2857142857143,0,14.2857142857143,0,3,3,0,0,0,0,0,0,0,0,16,94.1176470588235,29,31,9,39,7,43.75,0,"University of Wisconsin-Madison-Mathematics","(11,17]",4,58,4,11,0.0689655172413793,0.189655172413793,19,38,0,15,40,33,0,0,0,0,0,23,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15,12,3,17,15,17,14,12,14,3,3,3,88.2352941176471,85.7142857142857,100,1,1,0,1,1,0,0,1,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,11.7647058823529,2,1
"008cef-9bdf9c-0d","University of Wisconsin-Madison","Physics","University of Wisconsin-Madison-Physics","control",3,3,0,0,0,0,0,3,2,1,0,0,0,0,0,100,66.6666666666667,33.3333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,33.3333333333333,5,5,5,5,0,0,0,"University of Wisconsin-Madison-Physics","(7,11]",10,54,0,8,0,0.148148148148148,27,38,0,4,40,43,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,3,3,3,0,0,0,3,3,3,100,0,100,1,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00aa10-e8beff-4c","University of Georgia","Mathematics","University of Georgia-Mathematics","treatment",21,21,0,0,0,0,0,21,12,9,0,0,0,0,0,100,57.1428571428571,42.8571428571429,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,18,85.7142857142857,14,7,1,41,3,16.6666666666667,1,"University of Georgia-Mathematics","(7,11]",8,33,1,7,0.0303030303030303,0.212121212121212,60,48,0,2,40,34,0,0,0,0,0,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,12,9,21,21,21,12,12,12,9,9,9,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00b316-d7200e-fd","University of California, Irvine","Mathematics","University of California, Irvine-Mathematics","control",20,20,2,1,1,0,3,17,10,8,10,5,5,0,15,85,50,40,1,1,1,0,1,12,4,0,1,1,0,1,1,0,25,8.33333333333333,0,8.33333333333333,25,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20,20,2,1,1,3,10,5,5,15,17,85,10.6875,6,1,35,1,5.88235294117647,0,"University of California, Irvine-Mathematics","(11,17]",9,43,3,4,0.0697674418604651,0.0930232558139535,37,34,0,2,40,41,0.5,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,18,0,18,19,19,17,0,0,0,19,19,17,90,0,90,1,0,1,0,1,0,1,0,1,0,1,100,1,1.5,0,0,0.75,0,0,4.25,1,1,0.75,0,0,4.25,1,1
"011abf-b70a67-65","Rutgers University-New Brunswick","Physics","Rutgers University-New Brunswick-Physics","control",5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,100,100,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,100,19.4,17,12,27,0,0,0,"Rutgers University-New Brunswick-Physics","(17,26]",10,7,0,1,0,0.142857142857143,32,40,0,12,40,43,0.0769,0.0769,0.0769,0,0,13,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,5,5,5,5,0,0,0,5,5,5,100,0,100,1,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"011ce3-f043e2-21","Kansas State University","Physics","Kansas State University-Physics","treatment",21,21,0,0,0,0,5,16,16,5,0,0,0,0,23.8095238095238,76.1904761904762,76.1904761904762,23.8095238095238,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,0,0,2,0,0,0,22.2222222222222,12,12,0,0,0,3,0,0,0,25,18,85.7142857142857,20.9444444444444,21.5,2,47,0,0,1,"Kansas State University-Physics","(1,3]",1,26,0,1,0,0.0384615384615385,87,113,0,4,40,18,0.25,0,0,0,0,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,9,12,21,21,16,9,9,7,12,12,9,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"011e14-875572-14","University at Buffalo","Computer Science","University at Buffalo-Computer Science","control",9,9,0,0,0,0,2,7,5,4,0,0,0,0,22.2222222222222,77.7777777777778,55.5555555555556,44.4444444444444,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,0,0,0,2,0,0,0,22.2222222222222,0,0,0,0,0,0,0,0,0,0,9,100,16.8888888888889,16,5,27,0,0,0,"University at Buffalo-Computer Science","(1,3]",8,42,1,6,0.0238095238095238,0.142857142857143,62,71,0,2,40,28,0.5,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,9,0,9,9,7,9,9,7,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01dcca-7bbb99-e5","Stony Brook University","Physics","Stony Brook University-Physics","treatment",15,15,0,0,0,0,2,13,13,2,0,0,0,0,13.3333333333333,86.6666666666667,86.6666666666667,13.3333333333333,0,0,0,0,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,0,0,1,0,0,0,12.5,7,7,0,0,0,1,0,0,0,14.2857142857143,12,80,15.7,8.5,2,50,2,16.6666666666667,1,"Stony Brook University-Physics","(11,17]",2,74,2,11,0.027027027027027,0.148648648648649,25,55,0,10,40,45,0.3,0.1,0,0.1,0,10,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,15,8,7,15,15,13,8,8,7,7,7,6,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01de47-a88483-6e","Ohio University","Physics","Ohio University-Physics","treatment",11,11,1,0,1,0,3,8,6,4,9.09090909090909,0,9.09090909090909,0,27.2727272727273,72.7272727272727,54.5454545454545,36.3636363636364,1,0,1,0,1,2,7,0,0,0,1,0,1,0,0,0,14.2857142857143,0,14.2857142857143,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,11,1,0,1,3,9.09090909090909,0,9.09090909090909,27.2727272727273,9,81.8181818181818,19.3333333333333,14,14,30,6,66.6666666666667,1,"Ohio University-Physics","(1,3]",2,25,2,6,0.08,0.24,95,116,0,3,40,19,0,0,0,0,0,49,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0,10,11,10,8,0,0,0,11,10,8,90.9090909090909,0,90.9090909090909,1,0,1,0,1,0,0,0,1,0,1,100,1,2.47933884297521,0,0,0,0,0,0,0,0,2.47933884297521,0,0,6.61157024793388,1,1
"01fa01-187e22-7b","Duke University","Mathematics","Duke University-Mathematics","control",4,4,0,0,0,0,0,4,2,2,0,0,0,0,0,100,50,50,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,100,13.75,12.5,2,28,0,0,0,"Duke University-Mathematics","(3,5]",5,35,0,7,0,0.2,16,8,0,2,40,35,0.5,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,3,4,4,4,1,1,1,3,3,3,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02178a-edb0b8-b1","University of California, Irvine","Physics","University of California, Irvine-Physics","treatment",25,25,1,1,0,0,4,21,14,10,4,4,0,0,16,84,56,40,1,1,0,0,1,12,8,0,1,0,0,0,1,0,12.5,0,0,0,12.5,0,1,0,0,0,1,1,1,11,11,0,0,0,1,0,0,0,9.09090909090909,14,14,1,1,0,3,7.14285714285714,7.14285714285714,0,21.4285714285714,20,80,9.4,7,2,20,5,25,1,"University of California, Irvine-Physics","(5,7]",4,32,1,4,0.03125,0.125,37,34,0,2,40,44,0,0,0,0,0,3,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,11,13,24,25,21,11,11,10,13,14,11,96,100,92.8571428571429,1,0,1,1,1,0,1,0,0,1,1,100,1,0.64,0,0,0.64,0,0,3.36,1,1,0,0,0,0,0,0
"022725-6d33b2-9b","Louisiana State University","Mathematics","Louisiana State University-Mathematics","treatment",24,24,0,0,0,0,5,19,22,2,0,0,0,0,20.8333333333333,79.1666666666667,91.6666666666667,8.33333333333333,0,0,0,0,1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,0,0,0,2,0,0,0,16.6666666666667,12,12,0,0,0,3,0,0,0,25,22,91.6666666666667,24.4090909090909,23,7,52,0,0,1,"Louisiana State University-Mathematics","(11,17]",7,52,2,10,0.0384615384615385,0.192307692307692,68,119,0,2,40,29,0.5,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,24,12,12,24,24,19,12,12,10,12,12,9,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"024587-53f55d-3d","Colorado State University","Mathematics","Colorado State University-Mathematics","treatment",23,23,2,2,0,0,7,16,18,3,8.69565217391304,8.69565217391304,0,0,30.4347826086957,69.5652173913043,78.2608695652174,13.0434782608696,1,1,0,0,1,4,18,2,0,0,0,2,0,50,0,0,0,50,0,1,0,0,0,1,0,1,1,10,10,1,1,0,4,10,10,0,40,13,13,1,1,0,3,7.69230769230769,7.69230769230769,0,23.0769230769231,22,95.6521739130435,14.5,16.5,2,25,14,63.6363636363636,1,"Colorado State University-Mathematics","(5,7]",7,40,0,13,0,0.325,88,108,0,8,40,29,0,0,0,0,0,11,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21,9,12,21,23,16,9,10,6,12,13,10,91.304347826087,90,92.3076923076923,1,1,1,1,1,1,1,0,0,1,1,100,1,2.64650283553875,1,1,2.64650283553875,1,1,6.04914933837429,1,1,0,0,0,0,0,0
"024600-71da61-b1","University of Memphis","Mathematics","University of Memphis-Mathematics","control",4,4,1,0,1,0,0,4,3,0,25,0,25,0,0,100,75,0,1,0,1,0,0,2,2,0,0,0,1,0,1,0,0,0,50,0,50,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,0,25,0,25,0,4,100,18,13,5,36,1,25,0,"University of Memphis-Mathematics","(3,5]",2,22,2,4,0.0909090909090909,0.181818181818182,127,136,0,1,40,18,1,0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,4,3,4,0,0,0,4,3,4,75,0,75,1,0,1,0,1,0,0,0,1,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1
"0246a9-3c736f-77","Clemson University","Mathematics","Clemson University-Mathematics","treatment",3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,100,100,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,100,15.6666666666667,3,3,41,0,0,1,"Clemson University-Mathematics","(1,3]",6,54,2,13,0.037037037037037,0.240740740740741,87,76,0,2,40,27,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,3,3,3,3,0,0,0,3,3,3,100,0,100,1,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0248f3-7f4441-14","Tufts University","Mathematics","Tufts University-Mathematics","control",19,19,3,1,2,0,5,14,13,3,15.7894736842105,5.26315789473684,10.5263157894737,0,26.3157894736842,73.6842105263158,68.4210526315789,15.7894736842105,1,1,1,0,1,15,2,1,0,2,0,3,0,6.66666666666667,0,13.3333333333333,0,20,0,1,0,1,0,1,0,1,1,9,9,1,0,1,3,11.1111111111111,0,11.1111111111111,33.3333333333333,10,10,2,1,1,2,20,10,10,20,18,94.7368421052632,6.88235294117647,6,1,22,1,5.55555555555556,0,"Tufts University-Mathematics","(5,7]",6,22,2,6,0.0909090909090909,0.272727272727273,70,41,0,7,40,32,0.2857,0.2857,0.1429,0.1429,0,7,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,8,8,18,17,14,9,8,6,9,9,8,84.2105263157895,88.8888888888889,80,1,1,1,1,1,0,1,1,1,1,1,100,1,4.15512465373961,1,1,1.38504155124654,0,0,3.8781163434903,1,1,2.77008310249307,1,1,7.75623268698061,1,1
"028dbb-5175b2-50","University of Virginia","Mathematics","University of Virginia-Mathematics","control",26,26,1,0,1,0,7,19,18,7,3.84615384615385,0,3.84615384615385,0,26.9230769230769,73.0769230769231,69.2307692307692,26.9230769230769,1,0,1,0,1,7,10,0,0,1,0,1,0,0,0,14.2857142857143,0,14.2857142857143,0,0,0,1,0,1,0,1,1,14,14,1,0,1,4,7.14285714285714,0,7.14285714285714,28.5714285714286,12,12,0,0,0,3,0,0,0,25,19,73.0769230769231,7.76923076923077,3,1,21,6,31.5789473684211,0,"University of Virginia-Mathematics","(7,11]",5,34,0,9,0,0.264705882352941,43,26,0,10,40,39,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25,13,12,26,25,19,14,13,10,12,12,9,96.1538461538462,92.8571428571429,100,1,1,0,1,1,0,0,1,0,1,1,100,1,1.03550295857988,0,0,0,0,0,0,0,0,1.03550295857988,0,0,2.81065088757396,1,1
"02bc35-6c731d-77","Carnegie Mellon University","Computer Science","Carnegie Mellon University-Computer Science","control",12,12,1,0,1,0,0,12,2,9,8.33333333333333,0,8.33333333333333,0,0,100,16.6666666666667,75,1,0,1,0,0,5,3,0,0,1,0,1,0,0,0,20,0,20,0,0,0,1,0,1,0,1,1,9,9,1,0,1,0,11.1111111111111,0,11.1111111111111,0,3,3,0,0,0,0,0,0,0,0,10,83.3333333333333,9.25,6.5,1,39,2,20,0,"Carnegie Mellon University-Computer Science","(7,11]",10,36,2,11,0.0555555555555556,0.305555555555556,1,24,0,9,40,35,0.2222,0,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,8,3,12,11,12,9,8,9,3,3,3,91.6666666666667,88.8888888888889,100,1,1,0,1,1,0,0,1,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,1,1
"03392d-63bd38-9a","University of Connecticut","Mathematics","University of Connecticut-Mathematics","treatment",10,10,0,0,0,0,1,9,10,0,0,0,0,0,10,90,100,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,100,9,9,0,0,0,0,0,0,0,0,8,80,31,30.5,20,40,2,25,1,"University of Connecticut-Mathematics","(7,11]",10,38,0,7,0,0.184210526315789,64,56,0,6,40,30,0,0,0,0,0,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,9,10,10,9,1,1,0,9,9,9,100,100,100,1,0,0,1,1,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0343da-985cf4-0e","University of Chicago","Mathematics","University of Chicago-Mathematics","control",13,13,1,0,1,0,3,10,11,1,7.69230769230769,0,7.69230769230769,0,23.0769230769231,76.9230769230769,84.6153846153846,7.69230769230769,1,0,1,0,1,4,7,0,0,1,0,1,0,0,0,25,0,25,0,0,0,1,0,1,0,1,1,7,7,1,0,1,0,14.2857142857143,0,14.2857142857143,0,6,6,0,0,0,3,0,0,0,50,13,100,18.1666666666667,15.5,1,45,1,7.69230769230769,0,"University of Chicago-Mathematics","(11,17]",10,34,3,3,0.0882352941176471,0.0882352941176471,6,14,0,14,40,35,0.2143,0.2143,0,0.2143,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,6,6,13,12,10,7,6,7,6,6,3,92.3076923076923,85.7142857142857,100,1,1,0,1,1,0,0,1,0,0,1,100,1,1.77514792899408,0,0,0,0,0,0,0,0,1.77514792899408,0,0,5.91715976331361,1,1
"037913-25d3de-fa","University of Washington","Mathematics","University of Washington-Mathematics","treatment",8,8,2,1,1,0,1,7,2,4,25,12.5,12.5,0,12.5,87.5,25,50,1,1,1,0,1,6,0,1,0,1,0,2,0,16.6666666666667,0,16.6666666666667,0,33.3333333333333,0,1,0,1,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,6,6,2,1,1,1,33.3333333333333,16.6666666666667,16.6666666666667,16.6666666666667,7,87.5,5.71428571428571,6,1,11,0,0,1,"University of Washington-Mathematics","(11,17]",5,40,2,7,0.05,0.175,30,42,0,5,40,37,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,2,4,7,7,7,2,2,2,5,5,5,75,100,66.6666666666667,1,0,1,1,1,0,1,0,1,0,1,100,1,3.125,0,0,1.5625,0,0,10.9375,1,1,1.5625,0,0,10.9375,1,1
"037aee-5187c5-4b","Dartmouth College","Mathematics","Dartmouth College-Mathematics","treatment",5,5,0,0,0,0,1,4,3,2,0,0,0,0,20,80,60,40,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,1,0,0,0,25,1,1,0,0,0,0,0,0,0,0,5,100,14,14,8,20,3,60,1,"Dartmouth College-Mathematics","(5,7]",1,26,2,7,0.0769230769230769,0.269230769230769,58,18,0,8,40,34,0.25,0.125,0,0.125,0,8,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,1,5,5,4,4,4,3,1,1,1,100,100,100,1,0,0,1,1,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"039b0a-0cb93e-f6","Arizona State University","Mathematics","Arizona State University-Mathematics","control",12,12,1,0,1,0,4,8,5,6,8.33333333333333,0,8.33333333333333,0,33.3333333333333,66.6666666666667,41.6666666666667,50,1,0,1,0,1,8,3,0,0,0,1,0,1,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,12,1,0,1,4,8.33333333333333,0,8.33333333333333,33.3333333333333,11,91.6666666666667,9.6,7.5,2,27,1,9.09090909090909,0,"Arizona State University-Mathematics","(3,5]",9,58,3,16,0.0517241379310345,0.275862068965517,56,85,0,4,40,32,0.125,0.125,0,0.125,0,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,11,12,11,8,0,0,0,12,11,8,91.6666666666667,0,91.6666666666667,1,0,1,0,1,0,0,0,1,0,1,100,1,2.77777777777778,0,0,0,0,0,0,0,0,2.77777777777778,0,0,5.55555555555555,1,1
"03a7c7-525fe4-c2","University of Nebraska-Lincoln","Chemistry","University of Nebraska-Lincoln-Chemistry","treatment",26,26,2,0,2,0,5,21,22,2,7.69230769230769,0,7.69230769230769,0,19.2307692307692,80.7692307692308,84.6153846153846,7.69230769230769,1,0,1,0,1,10,12,0,0,1,1,1,1,0,0,10,8.33333333333333,10,8.33333333333333,0,0,1,1,1,1,1,1,12,12,1,0,1,1,8.33333333333333,0,8.33333333333333,8.33333333333333,14,14,1,0,1,4,7.14285714285714,0,7.14285714285714,28.5714285714286,22,84.6153846153846,21.0454545454545,21,4,43,0,0,1,"University of Nebraska-Lincoln-Chemistry","[0,1]",9,20,0,2,0,0.1,93,111,0,1,40,33,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,11,13,26,24,21,12,11,11,14,13,10,92.3076923076923,91.6666666666667,92.8571428571429,1,1,1,1,1,0,0,1,1,1,1,100,1,1.4792899408284,0,0,0,0,0,0,0,0,1.4792899408284,0,0,6.21301775147929,2,1
"03fa38-199b92-45","University of Colorado Boulder","Mathematics","University of Colorado Boulder-Mathematics","control",16,16,1,1,0,0,2,14,10,5,6.25,6.25,0,0,12.5,87.5,62.5,31.25,1,1,0,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,13,13,1,1,0,2,7.69230769230769,7.69230769230769,0,15.3846153846154,14,87.5,13.25,8,1,37,2,14.2857142857143,0,"University of Colorado Boulder-Mathematics","(11,17]",9,24,1,7,0.0416666666666667,0.291666666666667,51,88,0,11,40,35,0.0909,0.0909,0,0.0909,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,15,3,12,15,16,14,3,3,3,12,13,11,93.75,100,92.3076923076923,1,0,1,1,1,0,1,0,0,0,1,100,1,0.78125,0,0,0.78125,0,0,5.46875,1,1,0,0,0,0,0,0
"045e8a-441431-f5","University of California, Davis","Mathematics","University of California, Davis-Mathematics","control",28,28,4,0,4,0,13,15,19,5,14.2857142857143,0,14.2857142857143,0,46.4285714285714,53.5714285714286,67.8571428571429,17.8571428571429,1,0,1,0,1,15,10,0,0,3,0,3,0,0,0,20,0,20,0,0,0,1,0,1,0,1,1,10,10,1,0,1,4,10,0,10,40,18,18,3,0,3,9,16.6666666666667,0,16.6666666666667,50,26,92.8571428571429,9,5,1,48,8,30.7692307692308,0,"University of California, Davis-Mathematics","(11,17]",3,51,3,11,0.0588235294117647,0.215686274509804,33,28,0,11,40,36,0.0833,0,0,0,0,12,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,24,9,15,28,24,15,10,9,6,18,15,9,85.7142857142857,90,83.3333333333333,1,1,1,1,1,0,0,1,1,1,1,100,1,6.63265306122449,2,1,0,0,0,0,0,0,6.63265306122449,2,1,7.65306122448979,2,1
